"eu6.astraweb.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news6.astraweb.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"us6.astraweb.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"eunews2-v6.blocknews.net","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"eunews-v6.blocknews.net","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"usnews-v6.blocknews.net","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news6.dwld.link","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news6.easynews.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news6.eu.easynews.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news6.us.easynews.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"secure6.news.easynews.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"secure6.news.eu.easynews.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"secure6.news.us.easynews.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"test-eu-ipv6.news.easynews.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"test-secure-eu-ipv6.news.easynews.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"test-secure-us-ipv6.news.easynews.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"test-us-ipv6.news.easynews.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news6.eweka.nl","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"post6.eweka.nl","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"eunews2-v6.frugalusenet.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"eunews-v6.frugalusenet.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news-v6.frugalusenet.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news6.ams.newshosting.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news6.fr7.newshosting.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news6.iad.newshosting.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news6.newshosting.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news-de6.newshosting.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news-eu6.newshosting.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news-nl6.newshosting.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news-us6.newshosting.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"reader6.newsxs.nl","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news6.pureusenet.nl","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news6.sunnyusenet.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news6.tweaknews.eu","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news6.tweaknews.nl","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news6.usenet.farm","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"eunews2-v6.usenetnow.net","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"eunews-v6.usenetnow.net","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"usnews-v6.usenetnow.net","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news6.ams.usenetserver.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news6.eu.usenetserver.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news6.fr7.usenetserver.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news6.iad.usenetserver.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news6.usenetserver.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news-eu6.usenetserver.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news-us6.usenetserver.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
"news6.xlned.com","IPv6-only","TLSv1.3","OK","OK","OK","-","-"
